"Id","ScientificName","CommonName","MaxHeight","MaxHeightInputFormat","MaxHeightTreeId","MaxGirth","MaxGirthInputFormat","MaxGirthTreeId","MaxCrownSpread","MaxCrownSpreadInputFormat","MaxCrownSpreadTreeId","Number"
"1447239097","Pinus sylvestris","Scots Pine","1.4860000610351562e+002","2","283481","1.2416666984558105e+001","2","283482","4.7500000000000000e+001","2","299713","24"
"1448005013","Taxus cuspidata","Japanese Yew","3.8799999237060547e+001","2","226065","2.9500000476837158e+000","2","226065","0.0000000000000000e+000","0",NULL,"1"
"1448132718","Castanea dentata","American Chestnut","1.0090000152587891e+002","2","142811","1.4666666984558105e+001","2","16040","5.0000000000000000e+001","2","313249","102"
"1449184594","Pinus ponderosa var. ponderosa","Ponderosa Pine","2.2900000000000000e+002","2","296896","2.8899999618530273e+001","2","239640","4.8000000000000000e+001","2","78329","56"
"1455136737","Ficus americana","Jamaican Cherry Fig","1.1369999694824219e+002","2","261330","8.8333330154418945e+000","2","261330","0.0000000000000000e+000","0",NULL,"1"
"1460235322","Quercus x bebbiana","Bebb Oak","8.5300003051757813e+001","2","226100","1.0083333015441895e+001","2","281055","0.0000000000000000e+000","0",NULL,"2"
"1461261109","Ilex decidua","Possumhaw","4.9200000762939453e+001","2","252768","3.5000000000000000e+000","2","252767","0.0000000000000000e+000","0",NULL,"7"
"1461437217","Morella pensylvanica","Northern Bayberry","1.8100000381469727e+001","2","226088","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1461703705","Tilia americana var. caroliniana","Carolina Basswood","1.0709999847412109e+002","2","241483","8.4166669845581055e+000","2","241708","0.0000000000000000e+000","0",NULL,"2"
"1462422230","Populus balsamifera ssp. trichocarpa","Black Cottonwood","1.8030000305175781e+002","2","269597","1.5729999542236328e+001","2","216297","0.0000000000000000e+000","0",NULL,"13"
"1463106544","Acer rubrum var. trilobum","Red Maple","1.0690000152587891e+002","2","252661","1.0600000381469727e+001","2","313093","0.0000000000000000e+000","0",NULL,"4"
"1467182838","Aesculus flava","Yellow Buckeye","1.7769999694824219e+002","2","312032","1.8083333969116211e+001","2","229963","7.4000000000000000e+001","2","313247","153"
"1472381095","Thuja standishii","Japanese Arborvitae","7.1900001525878906e+001","2","281902","4.7800002098083496e+000","2","281902","0.0000000000000000e+000","0",NULL,"1"
"1474286472","Cedrus deodara","Deodar Cedar","9.8400001525878906e+001","2","283183","1.4416666984558105e+001","2","275148","0.0000000000000000e+000","0",NULL,"8"
"1474669771","Pinus monticola","Western White Pine","2.2530000305175781e+002","2","318047","2.5916666030883789e+001","2","268757","0.0000000000000000e+000","0",NULL,"22"
"1477137021","Eucalyptus camaldulensis","River Redgum","9.3800003051757813e+001","2","274944","1.4241665840148926e+001","2","274944","0.0000000000000000e+000","0",NULL,"2"
"1477197073","Acer miyabei","Miyabe Maple","5.5299999237060547e+001","2","226052","3.9400000572204590e+000","2","226052","0.0000000000000000e+000","0",NULL,"1"
"1480992827","Cylindropuntia fulgida","Jumping Cholla","9.1000003814697266e+000","2","159296","1.5833333730697632e+000","2","159296","0.0000000000000000e+000","0",NULL,"1"
"1481046681","Cliftonia monophylla","Buckwheat Tree","1.7000000000000000e+001","2","40681","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1486207314","Abies veitchii","Shikoku Fir","5.4400001525878906e+001","2","189017","4.2600002288818359e+000","2","189017","0.0000000000000000e+000","0",NULL,"1"
"1488114246","Juglans major","Arizona Walnut","6.8199996948242188e+001","2","96812","7.2500000000000000e+000","2","96812","0.0000000000000000e+000","0",NULL,"8"
"1489333812","Salix amygdaloides","Peachleaf Willow","8.8800003051757813e+001","2","220430","8.5833330154418945e+000","2","98289","0.0000000000000000e+000","0",NULL,"8"
"1492013962","Tilia americana var. heterophylla","American Basswood","1.5319999694824219e+002","2","228844","1.3416666984558105e+001","2","243325","6.2500000000000000e+001","2","313098","155"
"1497540272","Rhododendron maximum","Great Laurel","2.8500000000000000e+001","2","249684","1.6666666269302368e+000","2","249684","0.0000000000000000e+000","0",NULL,"9"
"1501654860","Elaeagnus angustifolia","Russian Olive","4.1700000762939453e+001","2","239650","3.8333332538604736e+000","2","239650","0.0000000000000000e+000","0",NULL,"3"
"1504502478","Alnus acuminata","Mexican Alder","6.3700000762939453e+001","2","214115","3.5000000000000000e+000","2","214115","0.0000000000000000e+000","0",NULL,"1"
"15084424","Populus fremontii ssp. mesetae","Fremont Cottonwood","7.9900001525878906e+001","2","274855","9.9166669845581055e+000","2","274855","0.0000000000000000e+000","0",NULL,"1"
"1509072066","Viburnum rhytidophyllum","Leatherleaf Viburnum","1.5100000381469727e+001","2","315016","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1509685266","Betula populifolia","Gray Birch","6.8000000000000000e+001","2","258475","6.9166665077209473e+000","2","161630","4.0000000000000000e+001","2","312077","6"
"1511653855","Viburnum prunifolium","Blackhaw","3.5299999237060547e+001","2","48686","4.8333334922790527e+000","2","76106","1.3000000000000000e+001","2","312095","12"
"1513475773","Tsuga canadensis","Eastern Hemlock","1.7310000610351562e+002","2","230379","1.7416666030883789e+001","2","229933","8.0000000000000000e+001","2","274322","1236"
"1513618578","Alnus viridis","Green Alder","1.3800000190734863e+001","2","233047","2.5000000000000000e-001","2","233047","0.0000000000000000e+000","0",NULL,"1"
"1515213910","Pinus arizonica var. arizonica","Arizona Pine","9.2000000000000000e+001","2","226301","1.2000000000000000e+001","2","226301","0.0000000000000000e+000","0",NULL,"4"
"1516207700","Morus rubra","Red Mulberry","7.5599998474121094e+001","2","234450","8.6666669845581055e+000","2","233928","0.0000000000000000e+000","0",NULL,"7"
"1523008984","Fagus grandifolia","American Beech","1.4680000305175781e+002","2","321007","2.1833333969116211e+001","2","255918","1.3400000000000000e+002","2","313183","642"
"1529732782","Quercus fusiformis","Texas Live Oak","5.8000000000000000e+001","2","320677","1.1960000038146973e+001","2","320677","0.0000000000000000e+000","0",NULL,"1"
"1530384972","Viburnum lantanoides","Hobblebush","1.9100000381469727e+001","2","222074","5.0000000000000000e-001","2","222074","0.0000000000000000e+000","0",NULL,"5"
"1541444132","Amelanchier spp.","Serviceberry","8.2400001525878906e+001","2","243470","3.5000000000000000e+000","2","243470","0.0000000000000000e+000","0",NULL,"7"
"1548254585","Quercus hypoleucoides","Silverleaf Oak","3.6400001525878906e+001","2","93004","5.4166665077209473e+000","2","93004","0.0000000000000000e+000","0",NULL,"1"
"1550007973","Arbutus arizonica","Arizona Madrone","6.5099998474121094e+001","2","320816","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1553129748","Abies magnifica","California Red Fir","2.2019999694824219e+002","2","318128","2.5333333969116211e+001","2","268388","0.0000000000000000e+000","0",NULL,"14"
"1554284170","Clusia rosea","Scotch Attorney","3.0100000381469727e+001","2","213136","3.8250000476837158e+000","2","213136","0.0000000000000000e+000","0",NULL,"1"
"15544520","Styrax grandifolius","Bigleaf Snowbell","2.6500000000000000e+001","2","241622","7.2499996423721313e-001","2","241621","0.0000000000000000e+000","0",NULL,"3"
"1554795774","Juniperus scopulorum","Rocky Mountain Juniper","5.6200000762939453e+001","2","121527","7.9166665077209473e+000","2","280648","1.6750000000000000e+001","2","280648","18"
"1556082885","Styphnolobium japonicum","Japanese Pagoda Tree","9.3500000000000000e+001","2","260254","7.4499998092651367e+000","2","282341","0.0000000000000000e+000","0",NULL,"5"
"1559516858","Acer palmatum","Japanese Maple","5.6000000000000000e+001","2","260196","4.7000002861022949e+000","2","313188","3.6000000000000000e+001","2","313188","4"
"1559885262","Abies lasiocarpa","Subalpine Fir","1.3300000000000000e+002","2","280641","7.0000000000000000e+000","2","280641","0.0000000000000000e+000","0",NULL,"2"
"1561602053","Picea mariana var. mariana","Black Spruce","1.0100000000000000e+002","2","143244","6.0000000000000000e+000","2","143244","0.0000000000000000e+000","0",NULL,"4"
"156357066","Quercus wislizeni","Interior Live Oak","0.0000000000000000e+000","0",NULL,"7.0666670799255371e+000","2","234267","0.0000000000000000e+000","0",NULL,"1"
"1568218104","Pinus strobiformis var. reflexa","Southwestern White Pine","1.2750000000000000e+002","2","280649","1.2500000000000000e+001","2","137148","0.0000000000000000e+000","0",NULL,"8"
"1570131620","Quercus marilandica var. marilandica","Blackjack Oak","7.7400001525878906e+001","2","323264","7.1199998855590820e+000","2","189024","2.9000000000000000e+001","2","313087","19"
"1570698380","Acer nikoense","Nikko Maple","5.9400001525878906e+001","2","226119","8.4499998092651367e+000","2","226119","0.0000000000000000e+000","0",NULL,"1"
"1571182516","Cupressus nootkatensis","Alaska Cedar","1.1330000305175781e+002","2","274362","4.1399998664855957e+000","2","281904","0.0000000000000000e+000","0",NULL,"4"
"1571739007","Euonymus alatus","Burning Bush","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"2.6000000000000000e+001","2","302697","1"
"1573945138","Viburnum plicatum","Doublefile Viburnum","1.9399999618530273e+001","2","281907","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"2"
"1574526388","Prunus spp.","Cherry","1.0969999694824219e+002","2","263636","5.1666665077209473e+000","2","263636","0.0000000000000000e+000","0",NULL,"1"
"1575861871","Diospyros lotus","Caucasian Persimmon","2.3000000000000000e+001","2","226124","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1578327721","Ulmus spp.","Elm","1.2900000000000000e+002","2","251169","1.7666666030883789e+001","2","229804","9.0000000000000000e+001","2","251169","8"
"1579957395","Aesculus pavia","Red Buckeye","3.1299999237060547e+001","2","234760","1.6000000238418579e+000","2","222952","0.0000000000000000e+000","0",NULL,"3"
"1580341594","Prunus serrulata","Japanese Flowering Cherry","4.7599998474121094e+001","2","315040","7.3333334922790527e+000","2","315039","2.5000000000000000e+001","2","315039","4"
"1590750765","Protium copal","Copal Tree","1.2600000381469727e+001","2","286960","9.2500001192092896e-001","2","286960","0.0000000000000000e+000","0",NULL,"1"
"1590797480","Quercus x heterophylla","Bartram Oak","9.4900001525878906e+001","2","255937","1.6300001144409180e+001","2","255937","9.2000000000000000e+001","2","255937","1"
"1591655399","Oxydendrum arboreum","Sourwood","1.1169999694824219e+002","2","229778","7.5000000000000000e+000","2","229553","5.5500000000000000e+001","2","313083","99"
"1595706395","Quercus incana","Bluejack Oak","4.3700000762939453e+001","2","241629","2.0833332538604736e+000","2","241629","0.0000000000000000e+000","0",NULL,"1"
"1596206377","Populus brandegeei","Mountain Cottonwood","5.7900001525878906e+001","2","274854","4.9000000953674316e+000","2","274854","0.0000000000000000e+000","0",NULL,"1"
"1598080511","Larix sibirica","Siberian Larch","1.2190000152587891e+002","2","281869","7.1250000000000000e+000","2","286417","0.0000000000000000e+000","0",NULL,"2"
"159808412","Forestiera segregata","Florida Swampprivet","5.0099998474121094e+001","2","251020","1.6666666269302368e+000","2","251020","0.0000000000000000e+000","0",NULL,"1"
"1598429057","Quercus montana","Chestnut Oak","1.5530000305175781e+002","2","323629","2.2000000000000000e+001","2","312122","9.2000000000000000e+001","2","312081","353"
"1602624884","Alnus incana ssp. tenuifolia","Thinleaf Alder","3.8900001525878906e+001","2","226313","1.3333333730697632e+000","2","75013","0.0000000000000000e+000","0",NULL,"6"
"1604358605","Abies grandis var. idahoensis","Grand Fir","2.1560000610351562e+002","2","296898","1.3270000457763672e+001","2","296946","0.0000000000000000e+000","0",NULL,"16"
"1607099128","Quercus cerris","European Turkey Oak","9.4000000000000000e+001","2","281846","1.1340000152587891e+001","2","281846","0.0000000000000000e+000","0",NULL,"3"
"1608661687","Quercus muehlenbergii","Chinkapin Oak","1.4619999694824219e+002","2","322000","2.1300001144409180e+001","2","313086","1.1400000000000000e+002","2","255926","158"
"1609401894","Carpinus caroliniana ssp. caroliniana","American Hornbeam","5.1799999237060547e+001","2","297840","3.0999999046325684e+000","2","323563","0.0000000000000000e+000","0",NULL,"9"
"1609524769","Carya cordiformis","Bitternut Hickory","1.6660000610351562e+002","2","322129","1.7333333969116211e+001","2","313209","9.8300003051757813e+001","2","313209","529"
"161174185","Abies spp.","Fir","8.1400001525878906e+001","2","243243","6.9166665077209473e+000","2","243243","0.0000000000000000e+000","0",NULL,"1"
"1612800321","Juglans hindsii","Northern California Walnut","0.0000000000000000e+000","0",NULL,"5.4166665077209473e+000","2","274986","0.0000000000000000e+000","0",NULL,"1"
"1614058026","Idesia polycarpa","Idesia","6.3200000762939453e+001","2","243242","7.2999997138977051e+000","2","243242","0.0000000000000000e+000","0",NULL,"1"
"1614339922","Sapindus saponaria var. drummondii","Western Soapberry","5.6900001525878906e+001","2","164191","6.0750002861022949e+000","2","164191","0.0000000000000000e+000","0",NULL,"4"
"161497071","Sambucus racemosa","Red Elderberry","1.3699999809265137e+001","2","226116","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1619111350","Fourquieria columnaris","Boojum Tree","2.5000000000000000e+001","2","159291","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"2"
"1620188430","Betula alleghaniensis","Yellow Birch","1.1119999694824219e+002","2","221851","1.5583333015441895e+001","2","252323","5.7400001525878906e+001","2","256022","159"
"1622094729","Pinus jeffreyi","Jeffrey Pine","1.5239999389648437e+002","2","320676","2.2250000000000000e+001","2","268992","0.0000000000000000e+000","0",NULL,"12"
"1626012918","Acer cappadocicum","Cappadocian Maple","8.3800003051757813e+001","2","281804","7.0599999427795410e+000","2","281804","0.0000000000000000e+000","0",NULL,"1"
"1630688348","Carya ovalis","Red Hickory","1.5950000000000000e+002","2","323740","1.1300000190734863e+001","2","323739","6.3000000000000000e+001","2","166983","179"
"1632489506","Melia azedarach","Chinaberrytree","4.7500000000000000e+001","2","252618","2.0000000000000000e+000","2","252618","0.0000000000000000e+000","0",NULL,"1"
"1632533012","Crataegus crus-galli","Cockspur Hawthorn","2.6500000000000000e+001","2","281022","3.7166664600372314e+000","2","164194","0.0000000000000000e+000","0",NULL,"2"
"1633647491","Abies fraseri","Fraser Fir","6.4800003051757812e+001","2","227251","6.0833334922790527e+000","2","227251","2.7000000000000000e+001","2","313217","15"
"1635998763","Pyrus pyrifolia","Chinese Pear","8.1599998474121094e+001","2","231981","1.0199999809265137e+001","2","313204","3.5099998474121094e+001","2","313204","6"
"163623139","Acacia greggii","Catclaw Acacia","2.3299999237060547e+001","2","159287","2.0999999046325684e+000","2","159287","0.0000000000000000e+000","0",NULL,"2"
"1636786197","Quercus bicolor","Swamp White Oak","1.2800000000000000e+002","2","170605","1.9583333969116211e+001","2","242624","1.0850000000000000e+002","2","313130","98"
"163789850","Quercus kelloggii","California Black Oak","1.0209999847412109e+002","2","318007","8.8699998855590820e+000","2","318007","0.0000000000000000e+000","0",NULL,"2"
"1640636478","Acer spp.","Maple","1.0800000000000000e+002","2","253255","1.2583333015441895e+001","2","253224","0.0000000000000000e+000","0",NULL,"10"
"1659472942","Salix alba","White Willow","7.6599998474121094e+001","2","10099","2.0750000000000000e+001","2","10099","0.0000000000000000e+000","0",NULL,"17"
"1660213313","Abies grandis var. grandis","Grand Fir","2.2339999389648437e+002","2","296866","2.2450000762939453e+001","2","296866","0.0000000000000000e+000","0",NULL,"3"
"1662078571","Hieroyma 0blonga","Trompito","9.8800003051757812e+001","2","234131","3.8166666030883789e+000","2","234131","0.0000000000000000e+000","0",NULL,"1"
"1663525435","Amelanchier arborea var. austromontana","Downy Serviceberry","4.5599998474121094e+001","2","243320","2.2500000000000000e+000","2","243320","0.0000000000000000e+000","0",NULL,"1"
"1664642884","Castanea crenata","Japanese Chestnut","7.6300003051757813e+001","2","312069","8.0000000000000000e+000","2","312069","5.6799999237060547e+001","2","313190","2"
"1665182480","Quercus  x mutabilis","Hybrid Oak","6.2599998474121094e+001","2","312364","7.4166665077209473e+000","2","312364","0.0000000000000000e+000","0",NULL,"1"
"1668917405","Abies cephalonica","Greek Fir","1.0550000000000000e+002","2","226043","9.2799997329711914e+000","2","226042","0.0000000000000000e+000","0",NULL,"2"
"1672151501","Quercus oblongifolia","Mexican Blue Oak","1.5300000190734863e+001","2","159286","2.5833332538604736e+000","2","159286","0.0000000000000000e+000","0",NULL,"1"
"1674492253","Pinus echinata","Shortleaf Pine","1.4419999694824219e+002","2","249665","1.0166666984558105e+001","2","251664","6.3000000000000000e+001","2","251165","199"
"167770264","Quercus michauxii","Swamp Chestnut Oak","1.4010000610351562e+002","2","283664","2.0941667556762695e+001","2","171776","1.2300000000000000e+002","2","242652","58"
"1678438822","Picea jezoensis","Hondo Spruce","4.2400001525878906e+001","2","281850","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1680048663","Populus nigra","Black Poplar","9.9599998474121094e+001","2","291335","1.0166666984558105e+001","2","291335","0.0000000000000000e+000","0",NULL,"1"
"1680909025","Castanea pumila","Chinkapin","4.1200000762939453e+001","2","281883","4.4699997901916504e+000","2","281883","0.0000000000000000e+000","0",NULL,"4"
"168780398","Quercus rubra var. rubra","Northern Red Oak","1.6700000000000000e+002","2","323704","2.3916666030883789e+001","2","312035","1.0680000305175781e+002","2","312062","320"
"1688036041","Pinus armandii","Armand Pine","8.8000000000000000e+001","2","226031","7.6700000762939453e+000","2","226031","0.0000000000000000e+000","0",NULL,"1"
"1690348331","Rhododendron catawbiense","Catawba Rosebay","2.6500000000000000e+001","2","249651","3.4166667461395264e+000","2","249651","0.0000000000000000e+000","0",NULL,"7"
"169252789","Abies fargesii","Farges Fir","5.7000000000000000e+001","2","225106","4.4166665077209473e+000","2","225106","0.0000000000000000e+000","0",NULL,"1"
"1693196788","Chamaecyparis lawsoniana","Port Orford Cedar","1.8610000610351562e+002","2","297898","2.1000000000000000e+001","2","297897","0.0000000000000000e+000","0",NULL,"3"
"1695896656","Malus coronaria","Sweet Crab Apple","3.1399999618530273e+001","2","222070","1.0833333730697632e+000","2","222070","0.0000000000000000e+000","0",NULL,"1"
"1697513616","Quercus shumardii","Shumard's Oak","1.5760000610351562e+002","2","252728","2.3166666030883789e+001","2","302723","1.1080000305175781e+002","2","272984","149"
"1699230510","Metasequoia glyptostroboides","Dawn Redwood","1.4110000610351562e+002","2","134478","1.6750000000000000e+001","2","174155","5.8000000000000000e+001","2","224369","64"
"1699524838","Amelanchier alnifolia var. alnifolia","Saskatoon Serviceberry","1.7200000762939453e+001","2","226128","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1703787132","Cupressus sempervirens","Italian Cypress","1.1140000152587891e+002","2","274979","7.2500000000000000e+000","2","283117","0.0000000000000000e+000","0",NULL,"5"
"170422680","Yucca brevifolia var. jaegeriana","Jaeger's Joshua Tree","2.8799999237060547e+001","2","239528","9.0000000000000000e+000","2","239585","2.9000000000000000e+001","2","239585","39"
"1704298247","Abies numidica","Algerian Fir","1.0050000000000000e+002","2","226009","8.5699996948242187e+000","2","226009","0.0000000000000000e+000","0",NULL,"1"
"1708587176","Pinus taeda","Loblolly Pine","1.6869999694824219e+002","2","242678","1.5708333015441895e+001","2","173485","9.3000000000000000e+001","2","242678","232"
"1711753435","Carpinus betulus","European Hornbeam","1.0630000305175781e+002","2","283491","1.3583333015441895e+001","2","283492","5.3000000000000000e+001","2","315245","6"
"1716105377","Sciadopitys verticillata","Japanese Umbrella Pine","4.2099998474121094e+001","2","286423","3.5833332538604736e+000","2","286423","0.0000000000000000e+000","0",NULL,"3"
"1718794657","Platanus occidentalis","American Sycamore","1.6350000000000000e+002","2","322133","2.7833333969116211e+001","2","256795","1.6900000000000000e+002","2","255938","957"
"172630677","Platycladus orientalis","Oriental Arborvitae","5.6400001525878906e+001","2","274867","5.7083334922790527e+000","2","224545","0.0000000000000000e+000","0",NULL,"3"
"1727934005","Zanthoxylum americanum","Common Pricklyash","1.2000000000000000e+001","2","312096","7.5000000000000000e-001","2","312096","1.4000000000000000e+001","2","312096","1"
"1729466133","Fouquieria splendens","Ocotillo","2.3100000381469727e+001","2","40594","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"7"
"1734684936","Abies procera","Noble Fir","2.7429998779296875e+002","2","296619","2.6200000762939453e+001","2","296624","3.0000000000000000e+001","2","313205","24"
"1735294270","Paulownia tomentosa","Princesstree","9.9300003051757813e+001","2","258279","1.5583333015441895e+001","2","134480","6.8000000000000000e+001","2","315028","15"
"1736156779","Picea glehnii","Sakhalin Spruce","8.4099998474121094e+001","2","226133","7.7300000190734863e+000","2","281851","0.0000000000000000e+000","0",NULL,"2"
"173702002","Pinus serotina","Pond Pine","9.5699996948242188e+001","2","238552","5.6666665077209473e+000","2","238554","0.0000000000000000e+000","0",NULL,"6"
"173770116","Crataegus  spp.","Hawthorn","2.9600000381469727e+001","2","243560","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"175757250","Ilex cassine","Dahoon","4.1000000000000000e+001","2","242641","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"175988532","Cornus controversa","Giant Dogwood","4.3200000762939453e+001","2","226117","6.2999997138977051e+000","2","243237","0.0000000000000000e+000","0",NULL,"3"
"1763545816","Pinus pinea","Italian Stone Pine","7.0099998474121094e+001","2","283115","1.4033332824707031e+001","2","283184","0.0000000000000000e+000","0",NULL,"3"
"1764853025","Hesperocyparis luistanica","Mexican Cypress","1.1590000152587891e+002","2","274981","5.4166665077209473e+000","2","274980","0.0000000000000000e+000","0",NULL,"3"
"176813963","Robinia neomexicana var. neomexicana","New Mexico Locust","4.1500000000000000e+001","2","130984","2.8333332538604736e+000","2","130977","0.0000000000000000e+000","0",NULL,"2"
"1770387419","Acer maximowiczianum","Nikko Maple","3.7000000000000000e+001","2","189029","3.4200000762939453e+000","2","189029","0.0000000000000000e+000","0",NULL,"1"
"1774441419","Aesculus glabra","Ohio Buckeye","9.2699996948242188e+001","2","10001","1.2000000000000000e+001","2","10100","6.1000000000000000e+001","2","10100","5"
"1776181113","Abies homolepis","Nikko Fir","1.0850000000000000e+002","2","281865","1.0970000267028809e+001","2","281865","0.0000000000000000e+000","0",NULL,"4"
"177643331","Tilia americana","American Basswood","1.4660000610351562e+002","2","229284","2.3916666030883789e+001","2","255925","8.7000000000000000e+001","2","255925","162"
"1779293662","Styrax americanus","American Snowbell","0.0000000000000000e+000","0",NULL,"6.6666668653488159e-001","2","237738","0.0000000000000000e+000","0",NULL,"1"
"178074730","Ulmus laevis","European White Elm","6.7800003051757813e+001","2","189031","7.3899998664855957e+000","2","189031","0.0000000000000000e+000","0",NULL,"1"
"1782381272","Crataegus punctata","Dotted Hawthorn","4.5000000000000000e+001","2","139971","5.5000000000000000e+000","2","139416","4.5900001525878906e+001","2","140004","10"
"1782458716","Quercus lobata","Valley Oak","1.5100000000000000e+002","2","268818","1.6500000000000000e+001","2","274971","0.0000000000000000e+000","0",NULL,"5"
"1786749331","Lithocarpus densiflorus var. densiflorus","Tanoak","1.2400000000000000e+002","2","320744","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1787528172","Salix scouleriana","Scouler's Willow","3.5200000762939453e+001","2","75014","2.0416667461395264e+000","2","75014","0.0000000000000000e+000","0",NULL,"5"
"1789335802","Larix kaempferi","Japanese Larch","9.0300003051757812e+001","2","256802","5.9166665077209473e+000","2","256802","0.0000000000000000e+000","0",NULL,"2"
"1791345164","Abies recurvata var. ernestii","Min Fir","8.7400001525878906e+001","2","226016","5.4499998092651367e+000","2","226016","0.0000000000000000e+000","0",NULL,"2"
"1791698960","Cedrela tonduzii","Sweet Cedar","1.1890000152587891e+002","2","234130","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1794168056","Carya illinoinensis","Pecan","1.4569999694824219e+002","2","321968","1.8666666030883789e+001","2","255936","1.5000000000000000e+002","2","252607","39"
"1800258037","Pinus densiflora","Japanese Globe Red Pine","4.8500000000000000e+001","2","226034","4.5000000000000000e+000","2","226034","0.0000000000000000e+000","0",NULL,"1"
"1800408612","Eucommia ulmoides","Hardy Rubber Tree","5.1099998474121094e+001","2","226127","5.6700000762939453e+000","2","226126","0.0000000000000000e+000","0",NULL,"2"
"1801596849","Carya ovata","Shagbark Hickory","1.7030000305175781e+002","2","323638","1.3583333015441895e+001","2","257950","1.0100000000000000e+002","2","243222","394"
"1805760327","Magnolia ×soulangiana","Chinese Magnolia","4.5599998474121094e+001","2","224548","8.4416666030883789e+000","2","313198","4.5299999237060547e+001","2","313198","4"
"1806143200","Fraxinus spp.","Ash","1.2540000152587891e+002","2","169850","1.6666666030883789e+001","2","243167","0.0000000000000000e+000","0",NULL,"5"
"1809992853","Halesia tetraptera var. tetraptera","Mountain Silverbell","7.5599998474121094e+001","2","297272","3.7500000000000000e+000","2","313070","3.0000000000000000e+001","2","313070","4"
"1816258148","Vitis labrusca","Northern Fox Grape (Vine)","0.0000000000000000e+000","0",NULL,"2.0833332538604736e+000","2","15985","0.0000000000000000e+000","0",NULL,"1"
"1819030034","Fraxinus chinensis","Chinese Ash","5.0500000000000000e+001","2","226068","9.7600002288818359e+000","2","226068","0.0000000000000000e+000","0",NULL,"1"
"1826826803","Pinus cembra","Swiss Stone Pine","6.1500000000000000e+001","2","226033","7.0000000000000000e+000","2","282391","0.0000000000000000e+000","0",NULL,"3"
"1833465774","Prunus sargentii","Sargent Cherry","4.9000000000000000e+001","2","281878","6.4499998092651367e+000","2","281878","0.0000000000000000e+000","0",NULL,"1"
"1834593410","Pseudotsuga menziesii","Douglas-Fir","1.0300000000000000e+002","2","313201","1.0333333015441895e+001","2","313201","4.9000000000000000e+001","2","313201","9"
"1837186574","Acer sieboldianum","Siebold's Maple","2.4299999237060547e+001","2","189030","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1837733363","Abies lasiocarpa var. lasiocarpa","Subalpine Fir","9.7400001525878906e+001","2","242522","4.3333334922790527e+000","2","220367","0.0000000000000000e+000","0",NULL,"11"
"1838971520","Robinia pseudoacacia","Black Locust","1.7180000305175781e+002","2","229092","1.4416666984558105e+001","2","312145","9.1500000000000000e+001","2","313119","161"
"1841251469","Betula papyrifera","Paper Birch","8.3000000000000000e+001","2","207811","6.5833334922790527e+000","2","207811","3.3500000000000000e+001","2","233577","23"
"1841682876","Prunus virginiana var. melanocarpa","Black Chokecherry","2.8899999618530273e+001","2","98184","1.0000000000000000e+000","2","98184","0.0000000000000000e+000","0",NULL,"2"
"1843686419","Picea obovata","Siberian Spruce","5.7000000000000000e+001","2","225116","4.7500000000000000e+000","2","225116","0.0000000000000000e+000","0",NULL,"1"
"184790485","Picea orientalis","Oriental Spruce","9.6500000000000000e+001","2","226137","1.0166666984558105e+001","2","224546","2.5500000000000000e+001","2","174156","7"
"1854559187","Cornus sericea ssp. sericea","Redosier Dogwood","1.3000000000000000e+001","2","281891","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"1855688020","Ulmus rubra","Slippery Elm","1.4119999694824219e+002","2","252799","1.1199999809265137e+001","2","140057","5.5500000000000000e+001","2","233675","136"
"185978590","Ilex montana","Mountain Holly","3.8099998474121094e+001","2","235285","1.7500000000000000e+000","2","235285","0.0000000000000000e+000","0",NULL,"3"
"1861029745","Pinus elliottii","Slash Pine","1.3719999694824219e+002","2","323409","6.7300000190734863e+000","2","323410","0.0000000000000000e+000","0",NULL,"3"
"1864220315","Celtis laevigata var. laevigata","Sugarberry","1.3360000610351562e+002","2","252748","1.3000000000000000e+001","2","252747","0.0000000000000000e+000","0",NULL,"30"
"1871562602","Quercus castaneifolia","Chestnut-Leaved Oak","7.6800003051757813e+001","2","189022","6.8600001335144043e+000","2","189022","0.0000000000000000e+000","0",NULL,"1"
